cardID,bigint1
453432,233425463253814
453433,233425463253814
453466,83088217348280
453467,129232043556057
453468,133080200707568
453470,365494833861778
453471,371946173928314
453474,53678024479975
453477,233425463253814
453478,264319699884422
453479,233425463253814
453483,86349720804994
453485,25397454339632
453486,539591513630742
453487,91412950710449
453488,294062136384609
453489,426430209881881
453490,432615005101777
453491,293977725746337
453492,320882334121089
453493,533688735776298
453494,299597218003259
453523,233425463253814
454225,332699568711181
454226,507614079801904
454227,560838649596049
454228,561322839829072
454246,397036252386109
454247,424729233136499
454372,109613121992005
454373,259302427404566
454374,336156129515940
454377,487947222221945
454432,2632188391352
454438,469046445434063
454452,76023708146678
454484,180179592561889
455274,547157687299148
455776,546926583096052
455796,497120946100793
456093,391284665624915
456111,125110290189726
456118,58036947328687
46466,285300205925391
46467,286064761240782
46468,426278584649286
46469,306029861353663
46470,541526684457907
46471,353556261187690
46472,299383733730727
46473,527955397310659
46474,283006707133150
46475,330652646714827
46476,370415033229509
46477,286613929824159
46478,301172420990103
46479,497111065459847
46480,470629940578251
46481,160110075420339
46482,559015924599219
46483,356326089388259
475409,125526099572668
475417,414117630895821
475418,297301057122916
475419,328086855666904
475420,47861222224957
475421,143235213069343
475423,548828491462213
475424,188613700853530
475425,192202144542088
475426,47236799228218
475427,187802755214769
475428,187957141301528
475429,187924893379896
475430,187890569308440
475431,187890569816344
475432,187924392569112
475436,315703874339835
475443,268527468323269
475444,381880891095206
475445,106530267069469
475617,240863217908425
475618,240867503962841
475619,223412756921945
475620,119670034384929
475621,471629995091020
475622,406320376325446
475623,539730414275590
475624,233425463253814
475625,233425463253814
475626,233425463253814
475628,156071129839470
475629,156062817351648
475630,156064639678068
475631,500600129787995
475632,392810457553230
475633,359962781997270
475634,160759315654241
475635,75039175748204
475636,233425463253814
475637,233425463253814
475638,215834353046326
475639,233425463253814
475640,264349227784998
475641,264349227784998
475642,264353204522784
475643,405738611424715
475644,129195407481330
475645,233425463253814
475646,106658113993458
475647,106929225415410
475648,195925425977884
475649,233425463253814
475650,264353522751782
475651,233425463253814
475652,233425463253814
475653,233425463253814
475654,272428394741873
475655,38616700435640
475656,151341339659701
475657,151598995807671
475658,432816275475893
475659,432798567124407
475716,233425465348918
475802,311659692040864
475931,233425463253814
475973,108344540871172
475974,415918985194504
475975,78732604158085
475976,356350858538439
475977,399948493118746
475978,329044733496603
475979,108933232918906
475980,118488562681519
475982,267462856226399
475983,549140580325548
475984,152873174724831
475985,551470485738192
475986,47354370322370
475987,374791230744715
475989,512130408520298
475990,388968457188495
475992,47395911155042
475993,454837689467338
475994,507566024046127
475995,214961691769770
475997,180050335776046
475998,258970094495891
475999,423956276235627
476000,504751597836167
476001,328842941839907
476002,531895856858631
476003,531903980545318
476004,522425992550945
476005,509203248318483
476006,3533311424985
476007,525043708370112
476008,331341534472248
476009,126872501770253
476010,389050052335765
476011,391157275965455
476013,215064838547598
476015,90897283364566
476016,498642678018614
476017,540517775584143
476020,127181694181429
476021,370147458746217
476022,360223090419971
476023,92099642150051
476024,297176488762166
476025,380085447630356
476026,91856980235064
476027,373349281188698
476028,215383188206086
476029,389535118011467
476030,520668335902278
476031,355999828551183
476032,389783562854305
476033,126087579642602
476034,374573936364154
476035,272410926147596
476036,265533342399357
476037,267279341483872
476038,552819879862695
476039,530605154463840
476040,232058398470970
476041,349159715107024
476042,131442585909410
476043,336134454997828
476044,310508041372623
476045,452035472263290
476046,268424126157551
476047,267278989984493
476048,467242140119165
476049,475993114495966
476050,313080675404193
476051,443135522622108
476052,477621398824620
476053,347990557982840
476054,311293823763137
476055,232095159568998
476056,224157784081123
476057,373731956881316
476058,312463549049286
476059,440607369151683
476060,526705104854531
476062,47638924106556
476063,440281235931348
476064,126582558238702
476065,109684560628462
476066,302670528154031
476068,65002317281738
476070,299578158547662
476071,534241444695144
476072,395191973059424
476073,95840714967694
476074,454503937673818
476075,271803400540902
476076,254813578493094
476077,263107718192403
476078,56125708246287
476079,205237616030245
476080,108970988190452
476081,391266959941138
476082,390330551409039
476083,538586924755986
476084,558006752061067
476085,543726131072532
476086,253765602212244
476087,206300603511719
476088,209482973504391
476089,205369401865604
476090,468294657275076
476091,257819850647683
476092,543400782072985
476093,473379656053325
476094,204698601040291
476095,192110266972821
476096,561473793987971
476097,262389362324004
476098,275600694239621
476099,257821921669270
476100,193137604994317
476101,275033770228118
476102,280049227096772
476103,469634979914721
476104,192020651305605
476105,472967218115527
476106,205783880317095
476107,477360825489948
476108,539071458681669
476109,205098079333318
476110,473378856053395
476111,530588321797046
476112,473863071738517
476113,469115033938065
476114,469256493527268
476115,477430349724693
476116,468565274030309
476117,486572993754761
476118,469664801426996
476119,205507916248717
476120,472961979502221
476121,468818937535116
476122,261874230143636
476123,543194625303488
476124,468565331600333
476125,205541200517255
476126,560926106226979
476127,543574427720341
476128,275462433126972
476129,280289707992332
476130,530103804033201
476131,21162345776685
476132,538154640363022
476133,268435913018766
476134,228135389434049
476135,74656335456615
476136,79396214474702
476137,177963725417564
476138,363830382283800
476139,116368325414195
476140,97646560873907
476141,186722037108025
476142,381413978901528
476143,80225101794360
476144,356062934011186
476145,220935738740505
476451,381224402095453
476452,522447545785736
476453,514212430623375
476522,233425463253814
476523,233425463253814
476524,233425463253814
477032,233425463253814
477033,233425463253814
477048,448813808962101
477049,368801358639649
477050,489585276831847
477051,117999598447926
477052,200799024015399
477053,403178921547377
477054,434429873417571
477055,262238698617235
477056,490125713554492
477057,533183008449152
477058,538960860897992
477059,370485532676845
477060,313730765325757
477061,438106301368722
477062,369739829266807
477063,108412702894838
477064,21523392281458
477065,148207633369211
477066,215721901748114
477067,130771689431753
477068,308212883270767
477069,147666219986297
477163,272153863912528
477170,142370389073500
477171,162023618289526
477172,159549733969782
477173,222435363508976
477174,130280925132964
477178,516705154185250
477179,67981117289626
477180,395016860594764
477181,69794772848868
477182,297751448434317
477183,364096947152198
477184,135407622088002
477232,197702379007015
477241,435151341705455
477251,126039546403215
477254,12803227657246
477255,311362879630364
477265,37415535718515
477284,559807121223018
477286,553193975262460
477288,122197896774066
477289,230163433042765
477344,538284549648738
477354,437246833584197
477355,112555801853168
477364,249172910526674
477365,210677114739858
477366,124009992984279
477367,113096028206322
477368,240363962086642
477369,387401427245107
477370,137011349853424
477371,165057142340246
477372,183198555713746
477373,253567157310674
477374,248275799252115
477375,44377914646134
477376,233768494700278
477377,161474065775830
477378,509745317682322
477379,66855940538004
477380,27337204585714
477381,88840657575154
477382,11841105181936
477383,249689120316146
477384,258501457877234
477385,230751892582550
477386,33898706132209
477388,95515175031926
477391,112830209791730
477392,66100970003698
477393,63901007224050
477394,124857179626514
477395,264747183709906
477396,124099965099636
477397,178792284273874
477400,66581941323510
477401,44925757824662
477403,64451304103122
477404,458071530675824
477405,185664164740306
477406,62519562902738
477407,85327605029100
477408,208490090337924
477409,66095551059666
477410,205188112987858
477411,273357833901810
477412,255757108262610
477413,181266625732244
477414,461649770079250
477415,205085906229974
477416,188344123710678
477417,183198383750864
477418,238448465589302
477419,203059008805974
477420,240373693035602
477421,196590699980496
477422,124619941091570
477423,132072195906290
477424,107613433994424
477425,24864984800947
477426,234050968360176
477427,146091103622388
477428,60294434272500
477429,53778666919670
477430,64716908928244
477431,62509773460724
477432,62226926313200
477433,200241652866226
477434,209552877721776
477435,42461063690418
477436,59503933824176
477437,106511243622000
477438,99561051658422
477439,58046866201714
477440,275823082248850
477441,205385752811158
477442,194115817357014
477443,205110874904246
477444,247167928671990
477445,363501840637170
477446,167797331481846
477447,202981573541078
477448,124056844006642
477449,68299452232755
477450,235691524234422
477451,552273051917463
477452,135811458028786
477453,246961015266546
477454,246962109725938
477455,247167219899574
477456,186496583120018
477457,252742129321106
477458,273358236366034
477459,264768037625552
477460,111648595187226
477461,489953844139218
477462,134545308786258
477463,202989089726166
477464,22807645142198
477468,304069771441078
477469,242534063436001
477470,264984851836464
477475,322564466558618
477495,183198723510994
477496,64386741187282
477497,491053385129106
477499,259063918523538
477500,205188247207106
477501,238173596040402
477502,266760764143314
477503,178801046106322
477504,267027995832530
477505,217833738254482
477506,470102706652401
477507,41297991126235
477508,102453519741107
477509,39364818576635
477510,107503884311795
477511,260164768111794
477512,202981711944916
477513,205455608911058
477514,98726548135258
477515,107539954982234
477517,66746884431090
477518,27336147121394
477519,196383463502067
477521,64442122573526
477523,249668048132850
477524,249942523648754
477525,267260641024722
477526,121059950074482
477528,123550452593904
477529,98812643464408
477530,98812509494488
477532,98810496240856
477533,97643801746928
477534,70214475323632
477535,204632022767858
477543,28965594323186
477544,46849668332786
477545,55587376345311
477546,97703490100434
477547,68807269168342
477549,68842358480112
477550,159265198577335
477551,30895634790006
477552,68299989589190
477553,115303511399602
477554,115234322652402
477555,28991437593814
477556,146091107817654
477557,110905750101075
477558,106160448740594
477559,64451232576722
477560,146226604842165
477561,31734068157650
477562,88915605593718
477563,46825546882802
477564,49326975098098
477565,46853141077234
477566,224911548667536
477567,259022298438578
477568,206210382338518
477569,205420783622898
477570,117730679331570
477571,117466111024178
477572,194468549760244
477573,126264469230832
477574,234050700063920
477575,213977360740470
477576,46849852874482
477577,199622707822032
477578,180998655950038
477579,251574892281042
477580,161199729065170
477581,64450692259030
477582,226010253368496
477583,89397543746608
477584,91939025386512
477585,69115445646578
477586,60045066672306
477587,253282926075122
477588,49324689857778
477589,189794954812656
477590,460207768671895
477591,183130268261616
477592,62252138257652
477593,194459423120594
477594,205188112989394
477595,203264106075282
477596,138896278166098
477597,137075250076694
477598,55587426965202
477599,216184697296626
477600,259063914329298
477601,196076969014518
477602,187596061162706
477603,231578136876242
477604,194460492641522
477606,205385752843506
477607,167796199044850
477608,117483756457782
477609,273350321902834
477610,229378446767218
477611,66582128008916
477612,62244626281682
477613,194184440378610
477614,88906306875634
477615,125650641263825
477616,47392671013618
477617,66221178510066
477618,124059959694577
477619,256031872963826
477620,190065466062066
477621,57845577348214
477622,24801155888883
477623,154889752942838
477624,116025135082618
477625,124821284793978
477626,116093921668210
477627,143617173674034
477628,126023837818098
477629,229377903580402
477630,183130306026706
477768,224980398118486
477769,84242909779542
477770,273350858413298
477771,239265997959410
477772,53010493220022
477774,51189237849328
477775,61702923508978
477776,29257331799291
477779,64365832124144
477785,161138901138643
477848,398590863781721
477852,504407664544913
477855,328086888443096
477864,62243350959862
477866,256032074243730
477868,273357972053170
477873,95358878397622
477875,304695341372660
477876,252470047955604
477878,161200257555670
477881,11669037546523
477882,27062200065267
477884,134812116851954
477886,27333548711542
477889,44927250898674
477890,49256578064112
477892,53448600360692
477894,256040664192208
477895,258205323261138
477896,273246303220976
477898,261255681430198
477899,260156173998322
477902,187554525033714
477903,238173600234704
477907,238439754511474
477908,168072213574898
477910,66084318371570
477913,178732221787856
477915,205153723889362
477917,200785842609302
477921,268890837269586
477922,271082709234770
477924,269500944923766
477925,271150963135702
477928,117220136428762
477943,243877048374322
477951,66642731480306
477962,104302485312754
477964,20737060388084
477965,319812606663922
477966,59769953328370
477967,180999532453074
477968,198591047408882
477969,257956114740883
477970,258995467519728
477971,264767937091220
477972,242572036814576
477974,125109571622578
477975,60321143233822
477976,251369211958994
477977,256866233228438
477978,126195137428598
477979,68300127215186
477980,125732077575794
478017,402048037767315
478019,553771635093596
478020,546109480774038
478021,366738989755678
478023,297539009949770
478024,161044824038517
478025,110797915020457
478026,474353795351654
478027,327422197401743
478028,453630546092393
478029,466623928305869
478030,95873955707483
478031,453852038715934
478032,559663828961934
478033,556989215190237
478034,289696661817526
478036,150855265182994
478038,495612666239147
478039,365684980467815
478041,224089134359996
478042,218411480676208
478043,324469293377644
478045,396879188952605
478046,249390516024298
478047,135783719772262
478048,485720354423067
478049,444451346201825
478050,327878850703948
478051,539606960956242
478052,86133574252487
478053,327386490375732
478054,343645110259352
478055,455892577843666
478057,504145599450513
478058,47858491534706
478059,537790450928250
478060,540691403285835
478061,264865442369425
478062,506721932534466
478063,190535539014002
478064,437232543789285
478065,220934175928793
478066,429722908654761
478067,183866178754755
478068,39080399703882
478069,166352105059028
478070,82582547071450
478071,498591781293213
478074,516376427220685
478075,96316497623720
478076,117894843593142
478077,301205226759756
478078,168857124041491
478079,550702159023040
478080,448895164410749
478081,272577356663978
478082,265956422590927
478083,470720655824391
478085,438342229586393
478086,85241067941383
478087,339367795273124
478088,538212496959954
478089,249732377330583
478090,267771074455066
478091,472934073901926
478092,326793225661575
478093,430066786770823
478094,515438060640894
478095,147766860427375
478096,319678986233763
478097,146707965356007
478098,162026474473006
478099,440785815787640
478100,479855552023649
478101,428768542426151
478102,65092549293335
478103,76829867375651
478104,40627113920307
478105,234959567726351
478106,431307166481657
478107,557197018566172
478108,110909688317750
478109,110903783163452
478111,41625154324281
478112,110892776754995
478113,360216165191224
478114,244680414622553
478115,110910761946406
478116,111013304829500
478117,270108390177861
478118,178997759296229
478119,457805305397948
478120,500877356270374
478121,295419699447590
478123,437835663082267
478124,428367720076199
478125,547221563791376
478126,512941714166755
478128,303134624925542
478129,540427309992339
478130,268156920743661
478131,547149902188085
478132,234927704279378
478133,509368148144996
478134,372976413855473
478135,434400026354151
478136,469289787616473
478137,332952211878848
478138,113907570074622
478139,398854406941711
478140,255813747674833
478141,469220493682121
478142,86973780294004
478143,434395481831921
478144,398143912719939
478145,539695269323083
478146,468414559605701
478147,431975619340603
478148,470046077268790
478149,253441986206325
478150,96391085291840
478151,249110995553725
478153,488974681912037
478154,261740108204947
478155,254550213479125
478156,126063815261204
478157,543765153589427
478158,272272175421617
478159,134158071231446
478160,268148923591768
478161,249422141813571
478162,255781446243927
478163,468019811886932
478164,108863167542742
478165,262268301584228
478166,205783879268835
478167,279877396312967
478168,235151922105374
478169,228740542389435
478170,327729246297780
478171,367337923966054
478172,510867463566275
478173,487285819051612
478174,486710226864789
478175,109774224191633
478176,486676873768137
478177,233771823018566
478178,192106584550036
478179,122486260521255
478180,399053407456320
478181,257493895630678
478182,543851445216844
478183,315727452460994
478184,469664801458709
478185,21620020571277
478186,466817725394633
478187,260224707817161
478188,249627743071256
478189,301603658471967
478190,556009448962226
478191,209027706366290
478192,492208793871045
478193,365833890707013
478194,192039981987459
478195,391166392339483
478196,275513993322601
478197,391183529720162
478198,195816868772953
478199,355493259644059
478200,257940648454289
478201,292924666206433
478202,209785645853840
478203,486297775727566
478204,328227967965970
478205,204548323747663
478206,178776577818285
478207,539350562195092
478208,91667074400814
478209,47375788276174
478210,413911931882253
478211,440511104512133
478212,491988617576643
478213,19971049075518
478214,415437100720352
478215,441642179497576
478216,219124201972710
478217,485289917680530
478218,305074980110952
478219,503208931233505
478220,436964965255979
478221,457024352598466
478222,408360215745122
478223,272169110539856
478224,267375876840659
478225,267615537043926
478226,540830050954320
478227,425626249858155
478228,271637232721168
478229,540778397965843
478230,479014733192273
478231,491641922219712
478232,245385624831943
478233,42991765108924
478234,267736482674867
478235,108859696320950
478250,52056946090337
478251,557320636209400
478252,529594226026576
478253,303041691419497
478254,138160966137921
478257,245537191077297
478258,45960366478217
478273,75550223478973
478274,497993164480082
478275,21752872170912
478335,546904579872421
478336,344595514348953
478423,73717181741445
478424,138075201636599
478425,265833336445172
478679,268973509243362
478681,254627254524644
478756,463900855014162
478758,477053916386965
478759,313147987342170
478761,17943198622572
478762,17938903655277
478763,109505883920148
478765,125652385040954
478766,55257906190393
478767,227154777880659
478787,233425463253814
478896,539151637305542
479328,132580442104478
479330,134985494005919
479331,103545121473206
479361,436101540447022
479512,61427634183316
479513,62998999060146
479514,229368732538613
479515,68824449066676
479516,62231665925302
479518,187528386097378
479520,187863359856178
479522,179069679082550
479523,235974572776658
479526,249161212891890
479527,229652380949682
479528,174669019092146
479529,57548205366322
479530,265927628338370
479531,276853907923668
479532,188687893026402
479533,205110807795442
479538,202431448366195
479539,133635504512227
479542,115030902971582
479543,135087086769602
479544,66084452867792
479547,48508238740659
479656,257407353000630
479658,134781456497875
479660,101826843547346
479661,551813318186132
479663,67320991062707
479668,63893004491984
479669,133375118892656
479670,543004407566578
479671,187863422736882
479672,141683934559442
479673,196659448819954
479674,247237050729970
479675,170271106799858
479677,198042252091122
479678,57854129476852
479679,53456884087902
479680,46310394043606
479681,230717260618930
479682,273349852148976
479683,264562407789808
479684,64443724752116
479685,229379050462324
479686,198513838699986
479687,260086418552019
479688,251360181655266
479689,200781413659890
479690,79844932508912
479691,86440873745648
479692,117227203466870
479693,238441364230898
479694,143616569122546
479695,115019540258034
479696,130600767333553
479697,88770365758706
479698,18401616600247
479699,64443582273206
479700,123554743262422
479701,62255900531954
479702,66099896278258
479703,123747456924791
479704,273624260157074
479706,95513434174518
479707,119971082834582
479710,191993939924210
479712,130353743674482
479714,258196666473714
479715,428384611448050
479716,194188806657650
479717,238999160894706
479718,240647488812118
479719,135094380926130
479720,126834802040050
479721,68556759899378
479722,63063404453042
479723,133997422482066
479724,269990814430932
479725,196324877604054
479726,64176250033878
479727,202989223943410
479728,56754647604466
479729,62512055229594
479730,104026013586642
479731,90834197558518
479732,46859638185202
479733,101276164986486
479734,123824823475314
479735,196392691070128
479736,249161196116662
479737,178792456133874
479738,156814055707882
479739,163615107096086
479740,53729442438174
479741,187587936827090
479742,205119196404854
479743,264759816920244
479744,125748175576306
479745,264488731193586
479746,246962173423858
479747,255762124644051
479748,49056589422291
479749,267817191896306
479750,268959522903794
479751,246970594957046
479752,129873181340800
479753,125405341662353
479754,458343283341366
479755,264829106789554
479756,264837826615510
479757,200781610759382
479758,264829123572818
479759,218382923609298
479760,275556991382610
479761,266717881676530
479762,264760383119090
479763,196383497237234
479764,106508091397874
479765,191985320637682
479766,48506166615282
479767,53503763913974
479768,134812326573282
479769,117220174083298
479770,246970762803442
479772,115025760892146
479773,90839033754866
479774,109461877751024
479775,184839262583987
479776,117502609750554
479777,115303179655870
479778,178967325653712
479779,106133823830710
479780,83143345736946
479781,255697968656048
479782,29249578097906
479783,273362187590870
479784,205180563266770
479785,61977570713330
479786,169999160777970
479787,20407442094198
479788,20816569187378
479789,133685986077810
479790,115025886313520
479791,126202720433392
479792,53455537741494
479793,64523605580886
479794,203255918793938
479795,62114166611186
479796,57836917692018
479797,137000964726004
479798,62518900219120
479799,228280759620308
479800,253730605137618
479801,264489892460156
479802,178804133117012
479803,55833372433526
479804,247245510685908
479805,246962076423890
479806,55100547923188
479807,125986898648178
479808,66066744483058
479809,126796155723506
479810,46311295868134
479811,170000486117074
479812,253558978387154
479813,266761972096146
479814,198582590121202
479815,249160659023090
479816,269226748355778
479817,128214384194786
479818,129039974014610
479819,202968655077078
479820,169996296003250
479821,247175780432950
479822,94398891334930
479823,90017757535506
479824,63905230929136
479825,189795114293426
479826,209578916452498
479827,60053518195858
479828,191993843947698
479829,156801904843890
479830,204835862796534
479831,208968829244148
479832,247170403278582
479833,257964797467316
479834,60258740780114
479835,163334801823442
479836,187587274120918
479837,258230925565586
479838,187588477853366
479839,68573822328434
479840,205111881544914
479841,264553285694706
479852,194459288903222
479853,46782672772819
479854,136924910034642
479855,119358497365718
479856,183190330744019
479857,183190062309106
479858,191985651981554
479859,132887239611120
479860,267026980591862
479861,132886851678834
479862,269225756642546
479863,108363544665844
479864,187863091395826
479865,187794636316370
479866,207378546414802
479867,246966316899538
479868,55311475391640
479869,129872912891024
479870,198583497692402
479871,249092329911522
479872,264485475923186
479873,115022207825122
479874,68828739866322
479875,51252123117267
479876,253494751071954
479877,64716950342898
479878,189752910732466
479879,86351335087336
479880,21138054651443
479881,77569069686205
479886,233425463253814
479887,233425463253814
479888,220747802194866
479889,233425463253814
479890,233425463253814
479891,233425463253814
479892,263384588279026
479893,137552062471362
479894,185389324666614
479895,176867086055154
479896,160650413481718
479897,127897277963890
479898,132786494545136
479899,46309909607634
479900,247235914215666
479901,180925775690742
479902,247360384284186
479903,136697129082450
479904,196388769441488
479905,167710566594811
479906,141481922149620
479907,125748561452146
479908,123549513030898
479909,203256455664818
479910,165598249426162
479911,53584860684022
479912,53447962812146
479913,187864295349874
479914,183466315947218
479915,273250425992946
479916,205426416645328
479917,264729181738740
479918,132612963359858
479921,64360502181062
479922,62248753470612
479924,255757997545170
479925,78730806924436
479927,44651293089526
479929,187553048585974
479930,123954645089490
479931,60044999079154
479932,203050762870418
479933,271321719600690
479934,209822047231186
479935,271330309493814
479936,207349219778258
479937,128457515611254
479938,63888994792676
479939,185595634032274
479940,273350351271122
479941,264493159847478
479942,54280314035314
479943,125714201452274
479944,126800580713714
479945,187320919006422
479946,112547144801491
479947,266693252619474
479948,266752845100768
479949,137010294695154
479950,249160654845030
479951,196349745575142
479952,168810403282161
479953,187591699146454
479954,54811861867922
479956,106233174301878
479957,37788676201622
479958,187588930838240
479959,275823178691792
479960,202990197022416
479961,275556890776784
479962,264802057842902
479963,194429018633462
479964,185393112053426
479966,33107098345078
479967,246897584835827
479968,189769670964403
479969,198514744702643
479970,249092678073584
479972,72425834159288
479973,46785760272113
479975,136940814851760
479977,51218837615858
479978,130148117669458
479980,179031900568818
479982,187587408338582
479983,258230925597906
479984,68711001235026
479985,229627620244722
479986,246906141089398
479990,194459418932790
479991,156733432807154
479992,191917804991700
479993,191917670743702
479994,57785842089716
479995,240339282965842
479996,174394237717715
479998,264485572918992
479999,124091060589430
480000,264520137596146
480011,271150472385138
480012,185325034315474
480014,256032959241938
480015,128686444969608
480017,264691630093554
480018,246962290308594
480019,205179594266835
480020,191986524425938
480021,275484983626962
480022,209028954656466
480023,128224714972252
480024,196658442204306
480025,260396901881328
480026,251363239335670
480027,180990221177587
480028,105685011543802
480029,105683925219066
480030,46850922978546
480031,246927662202580
480033,38273323768528
480035,165533422861523
480037,208959077553845
480039,249092040466165
480040,279947085487764
480041,273074521248980
480042,130924625926867
480045,345366970440947
480046,194155180940530
480047,165805087429886
480049,194116320640630
480050,264623036964532
480051,122128532904690
480052,253455999955153
480053,88211396517622
480054,249095702060756
480056,238440290882800
480057,264833871549648
480062,124092708888176
480066,264489737303668
480067,63901946748146
480069,62518933769394
480072,238097293352178
480073,191720106400464
480075,159263074033334
480076,161200098008822
480077,187314606579570
480078,187315680386642
480079,264759246542580
480080,264759246255860
480081,273555339302644
480082,222775710465780
480084,229300127053558
480085,185324929531120
480086,53872623491824
480087,137568957373666
480088,257957020710610
480089,187557070757618
480090,258196400142002
480092,269192508349650
480093,238148837088498
480094,132616121916626
480095,238166016957138
480096,268883434314930
480097,130416847002832
480098,249367287439030
480099,269217951028934
480100,64967282923760
480101,165598249499888
480105,255938654542998
480106,255938788808594
480107,251359688537314
480108,268951606146150
480109,247236383913186
480110,64443503025393
480111,271149889298168
480112,202913206482544
480113,255739894896374
480114,194184440864310
480115,183190884332784
480116,257965778409168
480117,202989123353808
480118,198822774338294
480119,183263852702865
480120,253490355451091
480121,262286419141779
480122,163317521235186
480123,49048671215344
480124,66573211492020
480125,189770254458547
480126,127923347727958
480127,203256388555446
480128,125201598024932
480129,125183344430316
480131,205179325947602
480133,205110770048726
480208,265377472388302
480357,44664180088562
480359,48499690747122
480361,194177431575794
480364,161130980097266
480365,202982047522002
480366,119693701946578
480368,256024558048454
480370,264484434173138
480374,189373997300946
480376,105685011609274
480378,55831128585976
480386,121549060775154
480388,260155108700822
480390,459166742420214
480393,273067416130754
480394,124327623270130
480399,125632488283378
480400,138788996258514
480401,132195164494578
480404,273061703458502
480406,106229101149266
480408,163535486656214
480410,185669101458640
480411,264489754080466
480412,194121043195122
480414,264472574211314
480416,24868273086163
480418,62079840427634
480419,233966562196594
480420,75723927860338
480423,212034244736758
480424,260139203849427
480426,51522508889330
480427,304401862302898
480428,196320146437362
480429,183133426554486
480431,189236621753970
480432,46858308596978
480433,301673073089720
480436,247167123436278
480437,274449846109846
480438,115294602694898
480440,258230778763442
480441,256031956832498
480442,255482788224706
480443,185585932350422
480445,187793499722706
480446,249091402931954
480447,256787849920054
480448,203255382449298
480449,273083086052498
480450,239745575066864
480453,260438903666244
480454,252463233013318
480455,269226272536150
480458,268955697976918
480463,264621822253810
480466,54917440378584
480468,255998532394674
480470,115021314431666
480471,256033026349718
480472,115299883309718
480476,72661129965811
480477,335395510124099
480479,160036350495992
480480,273292339616976
480482,85311012363507
480483,344796798803120
480485,112829736064752
480486,176533169216726
480487,260156715048146
480489,255756944710866
480490,198720934579734
480492,185651384687858
480494,54763996986544
480498,77072409286567
480500,260070668069556
480506,253833181027730
480507,275823212043442
480508,18413895695600
480509,264553289397458
480511,202980537538262
480512,255761386444502
480514,295331511545018
480515,202917119581333
480517,247244386614482
480524,167921726136048
480526,130421255259890
480528,191952298843894
480533,106301861666550
480539,255689479331570
480541,133158076030658
480543,137688074402407
480544,88626408341189
480545,230454801603799
480546,123802194679509
480547,123802194679029
480548,176860123542642
480549,265842752656624
480550,255418866045554
480551,196315817843958
480553,464114515614438
480554,253558038926054
480555,177966614468310
480557,248817464548338
480559,20737118576372
480561,90005822643956
480562,99351667285110
480564,127213841291922
480565,139338450344530
480566,128309058214610
480568,264558452585714
480569,264816167400626
480570,194155369641202
480571,265572136162546
480572,217172015503090
480574,125473658379506
480576,273560468170450
480577,529523646273234
480578,176851533575894
480581,104020697289786
480582,104035719058874
480583,95330382517306
480584,99605594642234
480586,230194624738514
480587,187588410752242
480588,229103690456310
480589,179067325652210
480591,260138729936630
480592,260155104474834
480594,251360085153526
480595,260361266894546
480596,266753382159602
480597,268952136996562
480598,266752060951794
480599,248061684503794
480601,252664685714577
480602,132543174647504
480603,269166285657668
480604,269234870851172
480605,264827890441970
480607,247167144302326
480609,249443154024178
480610,249400539895538
480612,268685274420836
480613,269226348025414
480616,55380328846558
480618,108698451451606
480619,188413178682578
480620,247236010581234
480621,249984756161746
480623,177632680778966
480624,256031990133954
480625,106571406547698
480626,45064152980466
480627,234043448112336
480628,218650021074098
480630,214252486270578
480631,150206177255026
480632,176528991984370
480633,248817468751058
480634,196589661837490
480635,275788517039314
480636,275788517039314
480637,275822876712146
480638,547073750933010
480639,266694129261808
480640,116063347317970
480641,86436570633459
480642,123829088558194
480643,187862286243058
480644,229577034472694
480647,172194211863794
480652,414587887899357
480659,512010396398720
480663,40714247073174
480665,227113988135158
480666,264828435494544
480667,159000709985522
480668,101285086256370
480669,31466219543792
480670,33115365366994
480671,187596669378130
480672,234792135580752
480673,219415062125752
480674,219689935838448
480675,184288584013494
480676,257957092045714
480677,108934561406674
480679,405230874901345
480680,135918857425100
480681,132597213959879
480682,247988703597782
480683,59983987094770
480684,110567303296240
480686,200715978284274
480687,194197966823058
480688,195563095334610
480689,195558834116242
480690,187793495465906
480691,205385685710484
480692,123503257984242
480693,264557462697202
480694,174393201702066
480695,238165022651634
480696,89640685427962
480698,257898048790194
480699,127158287998194
480700,255765517693588
480701,255765467288308
480702,90834675875058
480703,97336149056754
480705,106220238648902
480706,254657416302834
480707,252639804822710
480708,134681958947954
480710,124823436416694
480712,130353743666418
480713,125989582943474
480715,407401749951728
480717,143342324554994
480718,238174678162610
480719,159560125258994
480720,178528839931122
480721,127297064967380
480723,266753382159602
480724,268952090875090
480725,268951885321426
480726,264561623456978
480727,248270930024662
480728,125955768489170
480729,250542731711218
480730,264553050298038
480731,251918560924404
480732,184563445159634
480733,99354207852286
480734,251565203922582
480735,109728308305106
480737,266721856732534
480739,302635094785136
480740,101757786316018
480741,55905288068306
480742,458270172419312
480744,255414538515698
480745,250466736182482
480746,271424913890450
480747,207113008896370
480748,198044240270522
480749,196658312124086
480751,249984626103958
480752,194128609975494
480754,225254200188146
480755,37230333828758
480757,233763105018994
480758,230746456725746
480759,230743105517810
480760,143884048308466
480761,162024853509298
480762,88639481845488
480763,176867723580119
480764,197487878116486
480765,130014076344914
480813,16076479305958
480816,118259417758824
480819,88915295222902
480823,123962765122678
480824,66100697423090
480825,29267196271826
480826,61702801874162
